CaseId,ActivityName,ActivityTime,VendorID
AP607771,Three-Way Match,2024-10-11T09:19:11.853486,V268
AP607771,Price Variance Check,2024-10-11T10:26:10.691229,V268
AP607771,Tax Calculation,2024-10-11T11:24:18.940848,V268
AP607771,Approval Requested,2024-10-11T11:57:28.604094,V268
AP607771,Manager Approval,2024-10-11T17:34:42.666315,V268
AP607771,Vendor Master Data Review,2024-10-11T18:07:01.716882,V268
AP607771,Payment Terms Verification,2024-10-11T19:38:40.977474,V268
AP607771,GL Account Assignment,2024-10-11T20:16:16.645282,V268
AP607771,Cost Center Assignment,2024-10-11T20:41:15.611508,V268
AP607771,Payment Block Release,2024-10-11T21:21:32.895155,V268
AP607771,Payment Scheduled,2024-10-12T01:45:04.714630,V268
AP607771,Payment Executed,2024-10-12T14:28:22.540815,V268
AP607771,Payment Confirmed,2024-10-12T15:05:29.150251,V268
AP607771,Invoice Posted,2024-10-12T16:16:14.643174,V268
AP607771,Document Archived,2024-10-12T16:31:30.604143,V268
AP548949,Invoice Received,2024-10-11T21:29:33.982027,V526
AP548949,Invoice Scanned,2024-10-11T22:25:16.862634,V526
AP548949,Invoice Validation,2024-10-12T01:14:42.435635,V526
AP548949,Three-Way Match,2024-10-12T06:08:48.334948,V526
AP548949,Price Variance Check,2024-10-12T09:38:39.579199,V526
AP548949,Tax Calculation,2024-10-12T11:01:25.236243,V526
AP548949,Approval Requested,2024-10-12T12:03:38.071499,V526
AP548949,Manager Approval,2024-10-13T05:53:01.596319,V526
AP548949,Finance Approval,2024-10-16T04:48:27.393072,V526
AP548949,Vendor Master Data Review,2024-10-16T07:00:39.451059,V526
AP548949,Payment Terms Verification,2024-10-16T08:04:15.590249,V526
AP548949,GL Account Assignment,2024-10-16T08:54:20.735562,V526
AP548949,Cost Center Assignment,2024-10-16T10:05:09.609510,V526
AP548949,Payment Block Release,2024-10-16T11:10:34.257275,V526
AP548949,Payment Scheduled,2024-10-16T22:04:14.277638,V526
AP548949,Payment Executed,2024-10-17T21:25:05.937261,V526
AP548949,Payment Confirmed,2024-10-17T22:30:10.014993,V526
AP548949,Invoice Posted,2024-10-18T00:27:31.117442,V526
AP548949,Document Archived,2024-10-18T00:51:15.193715,V526
AP714920,Invoice Received,2024-10-13T15:58:04.840761,V734
AP714920,Invoice Scanned,2024-10-13T17:01:47.757224,V734
AP714920,Invoice Validation,2024-10-13T19:30:21.110721,V734
AP714920,Three-Way Match,2024-10-14T01:38:08.403513,V734
AP714920,Price Variance Check,2024-10-14T02:35:39.246642,V734
AP714920,Tax Calculation,2024-10-14T03:59:19.003036,V734
AP714920,Approval Requested,2024-10-14T04:28:12.449780,V734
AP714920,Manager Approval,2024-10-14T21:36:30.311972,V734
AP714920,Vendor Master Data Review,2024-10-14T23:29:47.298161,V734
AP714920,Payment Terms Verification,2024-10-15T00:01:10.428028,V734
AP714920,GL Account Assignment,2024-10-15T01:26:02.241932,V734
AP714920,Cost Center Assignment,2024-10-15T02:02:29.284772,V734
AP714920,Payment Block Release,2024-10-15T02:19:35.222508,V734
AP714920,Payment Scheduled,2024-10-15T05:32:42.025202,V734
AP714920,Payment Executed,2024-10-15T09:25:43.308501,V734
AP714920,Payment Confirmed,2024-10-15T10:29:44.291420,V734
AP714920,Invoice Posted,2024-10-15T12:26:41.217766,V734
AP714920,Document Archived,2024-10-15T12:59:01.896823,V734
AP497315,Invoice Received,2024-10-14T11:03:20.082635,V258
AP497315,Invoice Scanned,2024-10-14T11:46:21.568980,V258
AP497315,Invoice Validation,2024-10-14T14:43:34.049984,V258
AP497315,Approval Requested,2024-10-14T15:27:09.248058,V258
AP497315,Manager Approval,2024-10-15T03:44:42.260261,V258
AP497315,Vendor Master Data Review,2024-10-15T04:25:04.640304,V258
AP497315,Payment Terms Verification,2024-10-15T05:45:51.857058,V258
AP497315,GL Account Assignment,2024-10-15T07:37:41.101288,V258
AP497315,Cost Center Assignment,2024-10-15T09:56:03.193015,V258
AP497315,Payment Block Release,2024-10-15T10:21:49.801825,V258
AP497315,Payment Scheduled,2024-10-15T16:00:47.256141,V258
AP497315,Payment Executed,2024-10-16T17:35:02.880692,V258
AP497315,Payment Confirmed,2024-10-16T19:23:24.394808,V258
AP497315,Invoice Posted,2024-10-16T20:41:47.660099,V258
AP497315,Document Archived,2024-10-16T21:04:00.900869,V258
AP705662,Invoice Received,2024-10-15T18:45:31.204649,V976
AP705662,Invoice Scanned,2024-10-15T19:13:26.082237,V976
AP705662,Invoice Validation,2024-10-15T22:26:09.571793,V976
AP705662,Approval Requested,2024-10-15T22:54:04.337868,V976
AP705662,Manager Approval,2024-10-16T22:16:07.190394,V976
AP705662,Finance Approval,2024-10-17T15:19:33.563928,V976
AP705662,Vendor Master Data Review,2024-10-17T16:52:13.223452,V976
AP705662,Payment Terms Verification,2024-10-17T18:11:33.539436,V976
AP705662,GL Account Assignment,2024-10-17T19:12:20.674272,V976
AP705662,Cost Center Assignment,2024-10-17T19:42:10.849665,V976
AP705662,Payment Block Release,2024-10-17T20:37:01.765867,V976
AP705662,Payment Scheduled,2024-10-18T00:49:49.896907,V976
AP705662,Payment Executed,2024-10-18T21:13:15.930505,V976
AP705662,Payment Confirmed,2024-10-18T22:46:50.050722,V976
AP705662,Invoice Posted,2024-10-18T23:35:41.494330,V976
AP705662,Document Archived,2024-10-18T23:57:24.372795,V976
AP674598,Invoice Received,2024-10-16T14:48:05.914997,V292
AP674598,Invoice Scanned,2024-10-16T15:43:03.973193,V292
AP674598,Invoice Validation,2024-10-16T20:34:39.414632,V292
AP674598,Three-Way Match,2024-10-17T01:52:52.803450,V292
AP674598,Price Variance Check,2024-10-17T05:25:23.713973,V292
AP674598,Tax Calculation,2024-10-17T06:53:23.745505,V292
AP674598,Approval Requested,2024-10-17T07:29:01.660857,V292
AP674598,Manager Approval,2024-10-18T12:47:05.822795,V292
AP674598,Vendor Master Data Review,2024-10-18T13:45:02.998278,V292
AP674598,Payment Terms Verification,2024-10-18T16:22:55.563532,V292
AP674598,GL Account Assignment,2024-10-18T18:48:17.590415,V292
AP674598,Cost Center Assignment,2024-10-18T19:42:08.973700,V292
AP674598,Payment Block Release,2024-10-18T20:17:22.184284,V292
AP674598,Payment Scheduled,2024-10-19T03:59:07.653685,V292
AP674598,Payment Executed,2024-10-20T02:47:41.379531,V292
AP674598,Payment Confirmed,2024-10-20T04:30:22.502137,V292
AP674598,Invoice Posted,2024-10-20T05:45:16.835483,V292
AP674598,Document Archived,2024-10-20T06:40:56.339606,V292
AP535771,Invoice Received,2024-10-17T20:29:31.500593,V581
AP535771,Invoice Scanned,2024-10-17T20:58:13.067996,V581
AP535771,Invoice Validation,2024-10-17T23:30:18.913910,V581
AP535771,Three-Way Match,2024-10-18T01:55:03.159607,V581
AP535771,Tax Calculation,2024-10-18T03:24:49.944390,V581
AP535771,Approval Requested,2024-10-18T03:39:14.295694,V581
AP535771,Manager Approval,2024-10-18T15:02:23.331896,V581
AP535771,Vendor Master Data Review,2024-10-18T15:39:07.481471,V581
AP535771,Payment Terms Verification,2024-10-18T16:34:46.030926,V581
AP535771,GL Account Assignment,2024-10-18T17:28:11.005355,V581
AP535771,Cost Center Assignment,2024-10-18T18:18:06.771153,V581
AP535771,Payment Block Release,2024-10-18T18:52:32.985677,V581
AP535771,Payment Scheduled,2024-10-18T21:16:43.357349,V581
AP535771,Payment Executed,2024-10-19T00:15:16.582283,V581
AP535771,Payment Confirmed,2024-10-19T01:21:27.457760,V581
AP535771,Invoice Posted,2024-10-19T02:00:11.718525,V581
AP535771,Document Archived,2024-10-19T02:12:31.720297,V581
AP453533,Invoice Received,2024-10-19T00:21:54.018491,V980
AP453533,Invoice Scanned,2024-10-19T00:41:47.998966,V980
AP453533,Invoice Validation,2024-10-19T04:20:43.196958,V980
AP453533,Approval Requested,2024-10-19T04:58:06.954269,V980
AP453533,Manager Approval,2024-10-19T21:53:13.126013,V980
AP453533,Vendor Master Data Review,2024-10-19T23:33:02.960797,V980
AP453533,Payment Terms Verification,2024-10-20T01:06:32.350739,V980
AP453533,GL Account Assignment,2024-10-20T02:38:55.335927,V980
AP453533,Cost Center Assignment,2024-10-20T03:24:56.052117,V980
AP453533,Payment Block Release,2024-10-20T03:51:29.738773,V980
AP453533,Payment Scheduled,2024-10-20T07:36:24.988361,V980
AP453533,Payment Executed,2024-10-21T03:29:51.767984,V980
AP453533,Payment Confirmed,2024-10-21T05:42:24.640973,V980
AP453533,Invoice Posted,2024-10-21T06:21:03.147717,V980
AP453533,Document Archived,2024-10-21T06:53:11.000921,V980
AP163238,Invoice Received,2024-10-19T10:31:32.790568,V270
AP163238,Invoice Scanned,2024-10-19T11:16:57.924898,V270
AP163238,Invoice Validation,2024-10-19T12:02:37.156607,V270
AP163238,Three-Way Match,2024-10-19T14:41:39.312883,V270
AP163238,Tax Calculation,2024-10-19T15:25:39.442841,V270
AP163238,Approval Requested,2024-10-19T16:10:32.458256,V270
AP163238,Manager Approval,2024-10-19T22:08:35.183280,V270
AP163238,Finance Approval,2024-10-20T08:19:57.322718,V270
AP163238,Vendor Master Data Review,2024-10-20T09:45:57.182737,V270
AP163238,Payment Terms Verification,2024-10-20T11:20:48.012149,V270
AP163238,GL Account Assignment,2024-10-20T12:42:19.623374,V270
AP163238,Cost Center Assignment,2024-10-20T13:42:10.052993,V270
AP163238,Payment Block Release,2024-10-20T14:06:47.907776,V270
AP163238,Payment Scheduled,2024-10-20T16:52:18.656525,V270
AP163238,Payment Executed,2024-10-21T07:48:31.089185,V270
AP163238,Payment Confirmed,2024-10-21T08:21:10.852080,V270
AP163238,Invoice Posted,2024-10-21T09:43:02.720047,V270
AP163238,Document Archived,2024-10-21T09:58:08.249555,V270
AP518002,Invoice Received,2024-10-21T01:31:04.256585,V382
AP518002,Invoice Scanned,2024-10-21T02:09:58.927895,V382
AP518002,Invoice Validation,2024-10-21T05:50:14.500681,V382
AP518002,Three-Way Match,2024-10-21T07:56:34.779815,V382
AP518002,Tax Calculation,2024-10-21T10:03:52.476058,V382
AP518002,Approval Requested,2024-10-21T10:23:18.969879,V382
AP518002,Manager Approval,2024-10-21T17:41:55.242113,V382
AP518002,Finance Approval,2024-10-21T23:50:52.499908,V382
AP518002,Vendor Master Data Review,2024-10-22T00:54:08.595891,V382
AP518002,Payment Terms Verification,2024-10-22T01:58:01.831638,V382
AP518002,GL Account Assignment,2024-10-22T03:13:38.940587,V382
AP518002,Cost Center Assignment,2024-10-22T04:00:35.518133,V382
AP518002,Payment Block Release,2024-10-22T04:30:39.812242,V382
AP518002,Payment Scheduled,2024-10-22T07:22:15.368438,V382
AP518002,Payment Executed,2024-10-22T10:59:07.611514,V382
AP518002,Payment Confirmed,2024-10-22T12:34:37.106342,V382
AP518002,Invoice Posted,2024-10-22T14:36:06.359556,V382
AP518002,Document Archived,2024-10-22T15:01:53.080745,V382
AP713571,Invoice Received,2024-10-21T22:14:25.244843,V165
AP713571,Invoice Scanned,2024-10-21T22:49:54.065633,V165
AP713571,Invoice Validation,2024-10-22T01:24:12.613447,V165
AP713571,Three-Way Match,2024-10-22T05:31:53.342795,V165
AP713571,Tax Calculation,2024-10-22T07:11:51.093485,V165
AP713571,Approval Requested,2024-10-22T07:57:43.858350,V165
AP713571,Manager Approval,2024-10-22T11:03:43.079017,V165
AP713571,Vendor Master Data Review,2024-10-22T12:55:11.207740,V165
AP713571,Payment Terms Verification,2024-10-22T15:00:02.834246,V165
AP713571,GL Account Assignment,2024-10-22T16:34:36.146834,V165
AP713571,Cost Center Assignment,2024-10-22T17:50:02.831893,V165
AP713571,Payment Block Release,2024-10-22T18:39:21.419976,V165
AP713571,Payment Scheduled,2024-10-23T01:24:34.537768,V165
AP713571,Payment Executed,2024-10-24T05:18:51.213924,V165
AP713571,Payment Confirmed,2024-10-24T06:40:51.132365,V165
AP713571,Invoice Posted,2024-10-24T08:32:04.110129,V165
AP713571,Document Archived,2024-10-24T09:25:38.378551,V165
AP406830,Invoice Received,2024-10-23T13:03:30.743789,V204
AP406830,Invoice Scanned,2024-10-23T13:26:08.070826,V204
AP406830,Invoice Validation,2024-10-23T15:38:49.441731,V204
AP406830,Three-Way Match,2024-10-23T18:09:07.857618,V204
AP406830,Price Variance Check,2024-10-23T21:05:17.844988,V204
AP406830,Tax Calculation,2024-10-23T22:31:37.680718,V204
AP406830,Approval Requested,2024-10-23T23:30:08.581320,V204
AP406830,Manager Approval,2024-10-24T20:03:27.724551,V204
AP406830,Finance Approval,2024-10-25T23:29:36.554542,V204
AP406830,Vendor Master Data Review,2024-10-26T00:01:33.185476,V204
AP406830,Payment Terms Verification,2024-10-26T01:47:01.182285,V204
AP406830,GL Account Assignment,2024-10-26T02:18:15.866039,V204
AP406830,Cost Center Assignment,2024-10-26T03:31:09.382503,V204
AP406830,Payment Block Release,2024-10-26T04:07:24.056075,V204
AP406830,Payment Scheduled,2024-10-26T13:05:40.927724,V204
AP406830,Payment Executed,2024-10-26T22:26:26.708111,V204
AP406830,Payment Confirmed,2024-10-26T23:50:59.756396,V204
AP406830,Invoice Posted,2024-10-27T01:29:08.310740,V204
AP406830,Document Archived,2024-10-27T01:52:59.513970,V204
AP756367,Invoice Received,2024-10-25T12:33:56.879425,V701
AP756367,Invoice Scanned,2024-10-25T13:32:54.168382,V701
AP756367,Invoice Validation,2024-10-25T17:55:45.296984,V701
AP756367,Three-Way Match,2024-10-25T20:44:43.823764,V701
AP756367,Quantity Variance Check,2024-10-25T23:20:48.915584,V701
AP756367,Tax Calculation,2024-10-26T01:17:28.806939,V701
AP756367,Approval Requested,2024-10-26T01:54:20.736570,V701
AP756367,Manager Approval,2024-10-26T08:25:31.915812,V701
AP756367,Finance Approval,2024-10-26T14:25:24.363899,V701
AP756367,Vendor Master Data Review,2024-10-26T15:09:06.330600,V701
AP756367,Payment Terms Verification,2024-10-26T16:02:40.221424,V701
AP756367,GL Account Assignment,2024-10-26T16:43:10.109300,V701
AP756367,Cost Center Assignment,2024-10-26T17:34:17.203659,V701
AP756367,Payment Block Release,2024-10-26T18:20:42.147027,V701
AP756367,Payment Scheduled,2024-10-26T23:37:09.648041,V701
AP756367,Payment Executed,2024-10-27T17:20:38.358987,V701
AP756367,Payment Confirmed,2024-10-27T19:03:32.096875,V701
AP756367,Invoice Posted,2024-10-27T19:31:43.924389,V701
AP756367,Document Archived,2024-10-27T20:14:17.222692,V701
AP471835,Invoice Received,2024-10-27T01:31:08.579832,V537
AP471835,Invoice Scanned,2024-10-27T01:56:19.363542,V537
AP471835,Invoice Validation,2024-10-27T05:42:42.785774,V537
AP471835,Three-Way Match,2024-10-27T09:15:40.736630,V537
AP471835,Tax Calculation,2024-10-27T11:08:36.663671,V537
AP471835,Approval Requested,2024-10-27T11:54:32.106888,V537
AP471835,Manager Approval,2024-10-28T18:03:29.732880,V537
AP471835,Vendor Master Data Review,2024-10-28T19:12:59.292446,V537
AP471835,Payment Terms Verification,2024-10-28T20:09:55.821277,V537
AP471835,GL Account Assignment,2024-10-28T20:47:58.171942,V537
AP471835,Cost Center Assignment,2024-10-28T21:22:33.872694,V537
AP471835,Payment Block Release,2024-10-28T21:42:43.145767,V537
AP471835,Payment Scheduled,2024-10-29T03:11:16.973673,V537
AP471835,Payment Executed,2024-10-29T17:59:43.416599,V537
AP471835,Payment Confirmed,2024-10-29T19:32:39.874363,V537
AP471835,Invoice Posted,2024-10-29T20:33:28.287178,V537
AP471835,Document Archived,2024-10-29T21:20:37.621735,V537
AP602816,Invoice Received,2024-10-28T21:01:26.092136,V254
AP602816,Invoice Scanned,2024-10-28T21:33:10.736847,V254
AP602816,Invoice Validation,2024-10-28T22:25:44.232526,V254
AP602816,Three-Way Match,2024-10-29T02:49:52.327033,V254
AP602816,Tax Calculation,2024-10-29T04:01:43.241366,V254
AP602816,Approval Requested,2024-10-29T04:39:32.393406,V254
AP602816,Manager Approval,2024-10-29T23:05:00.632887,V254
AP602816,Finance Approval,2024-10-30T10:44:03.988349,V254
AP602816,Vendor Master Data Review,2024-10-30T11:42:01.362647,V254
AP602816,Payment Terms Verification,2024-10-30T12:25:18.039854,V254
AP602816,GL Account Assignment,2024-10-30T13:19:33.951278,V254
AP602816,Cost Center Assignment,2024-10-30T14:01:19.615086,V254
AP602816,Payment Block Release,2024-10-30T14:20:57.033907,V254
AP602816,Payment Scheduled,2024-10-30T16:15:57.286300,V254
AP602816,Payment Executed,2024-10-30T22:01:38.030567,V254
AP602816,Payment Confirmed,2024-10-30T23:03:56.015659,V254
AP602816,Invoice Posted,2024-10-31T00:21:50.575284,V254
AP602816,Document Archived,2024-10-31T01:04:59.605404,V254
AP889586,Invoice Received,2024-10-29T04:38:01.407405,V659
AP889586,Invoice Scanned,2024-10-29T05:21:53.459902,V659
AP889586,Invoice Validation,2024-10-29T07:08:43.225767,V659
AP889586,Three-Way Match,2024-10-29T09:37:43.935039,V659
AP889586,Tax Calculation,2024-10-29T11:09:22.838139,V659
AP889586,Approval Requested,2024-10-29T11:56:45.115540,V659
AP889586,Manager Approval,2024-10-29T23:40:34.048887,V659
AP889586,Vendor Master Data Review,2024-10-30T00:54:16.966186,V659
AP889586,Payment Terms Verification,2024-10-30T01:49:16.306915,V659
AP889586,GL Account Assignment,2024-10-30T03:15:55.754399,V659
AP889586,Cost Center Assignment,2024-10-30T04:29:43.586513,V659
AP889586,Payment Block Release,2024-10-30T04:49:32.044117,V659
AP889586,Payment Scheduled,2024-10-30T07:03:12.918634,V659
AP889586,Payment Executed,2024-10-30T18:38:28.581724,V659
AP889586,Payment Confirmed,2024-10-30T19:33:38.116392,V659
AP889586,Invoice Posted,2024-10-30T20:29:06.731429,V659
AP889586,Document Archived,2024-10-30T20:41:11.773176,V659
AP663942,Invoice Received,2024-10-30T14:37:37.633275,V870
AP663942,Invoice Scanned,2024-10-30T15:02:21.701761,V870
AP663942,Invoice Validation,2024-10-30T16:15:30.553359,V870
AP663942,Three-Way Match,2024-10-30T18:47:01.273486,V870
AP663942,Quantity Variance Check,2024-10-30T19:47:11.688600,V870
AP663942,Tax Calculation,2024-10-30T20:30:07.553383,V870
AP663942,Approval Requested,2024-10-30T21:01:39.685785,V870
AP663942,Manager Approval,2024-10-31T05:37:17.093829,V870
AP663942,Vendor Master Data Review,2024-10-31T07:14:25.472981,V870
AP663942,Payment Terms Verification,2024-10-31T08:15:12.510212,V870
AP663942,GL Account Assignment,2024-10-31T09:35:39.149454,V870
AP663942,Cost Center Assignment,2024-10-31T10:57:55.329077,V870
AP663942,Payment Block Release,2024-10-31T11:28:22.523658,V870
AP663942,Payment Scheduled,2024-10-31T18:07:46.149072,V870
AP663942,Payment Executed,2024-11-01T02:25:52.470183,V870
AP663942,Payment Confirmed,2024-11-01T04:04:55.754455,V870
AP663942,Invoice Posted,2024-11-01T04:46:56.606377,V870
AP663942,Document Archived,2024-11-01T05:38:31.355653,V870
AP539074,Invoice Received,2024-11-01T04:38:11.027715,V444
AP539074,Invoice Scanned,2024-11-01T05:15:46.807758,V444
AP539074,Invoice Validation,2024-11-01T06:45:53.574788,V444
AP539074,Three-Way Match,2024-11-01T09:32:13.291261,V444
AP539074,Price Variance Check,2024-11-01T11:47:45.868746,V444
AP539074,Tax Calculation,2024-11-01T13:22:33.223126,V444
AP539074,Approval Requested,2024-11-01T14:04:25.485568,V444
AP539074,Manager Approval,2024-11-02T07:50:50.084636,V444
AP539074,Finance Approval,2024-11-02T23:10:09.146443,V444
AP539074,Vendor Master Data Review,2024-11-03T00:40:47.305457,V444
AP539074,Payment Terms Verification,2024-11-03T03:01:57.417134,V444
AP539074,GL Account Assignment,2024-11-03T04:06:10.239982,V444
AP539074,Cost Center Assignment,2024-11-03T06:00:26.687022,V444
AP539074,Payment Block Release,2024-11-03T06:44:24.979199,V444
AP539074,Payment Scheduled,2024-11-03T14:51:35.905659,V444
AP539074,Payment Executed,2024-11-04T00:09:04.556191,V444
AP539074,Payment Confirmed,2024-11-04T01:42:37.741474,V444
AP539074,Invoice Posted,2024-11-04T03:42:35.585427,V444
AP539074,Document Archived,2024-11-04T04:18:51.530124,V444
AP865929,Invoice Received,2024-11-01T14:50:34.623893,V213
AP865929,Invoice Scanned,2024-11-01T15:24:05.176983,V213
